track_id,tags,genre,energy,key,loudness,valence,tempo_x,time_signature,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo_y,mfcc1_mean,mfcc1_variance,mfcc2_mean,mfcc2_variance,mfcc3_mean,mfcc3_variance,mfcc4_mean,mfcc4_variance,mfcc5_mean,mfcc5_variance,mfcc6_mean,mfcc6_variance,mfcc7_mean,mfcc7_variance,mfcc8_mean,mfcc8_variance,mfcc9_mean,mfcc9_variance,mfcc10_mean,mfcc10_variance,mfcc11_mean,mfcc11_variance,mfcc12_mean,mfcc12_variance,mfcc13_mean,mfcc13_variance,mfcc14_mean,mfcc14_variance,mfcc15_mean,mfcc15_variance,mfcc16_mean,mfcc16_variance,mfcc17_mean,mfcc17_variance,mfcc18_mean,mfcc18_variance,mfcc19_mean,mfcc19_variance,mfcc20_mean,mfcc20_variance
TRJQLUB128F428A608,"industrial, grindcore",Punk,0.985,10,-3.846,0.289,147.957,4,0.5163644,0.06647926,0.33915228,0.0019156811,2521.4864617904327,250633.34481420036,-5.0325525e-07,0.059212007,-0.00022459013,0.02389808,99.38401442307692,34.660633,1099.9097,74.75109,754.1574,-39.146347,173.60338,43.346367,162.69066,9.2543745,131.31125,15.114935,113.60867,8.005919,69.74083,22.726341,67.86754,4.125137,64.37755,6.123914,48.312485,-1.2236849,47.796898,1.1811973,45.633793,-5.0794945,47.54604,2.259807,35.147102,-2.9427567,33.95033,-0.91099674,31.553278,-3.2686903,30.188063,-1.8980913,27.308071,-7.716603,34.3337,-0.80930716,34.366188
TRKAUMD128F428CA9C,"metal, experimental, hardcore, metalcore, screamo, grindcore",Metal,0.909,3,-4.579,0.569,138.25,1,0.49073365,0.072737366,0.26401412,0.0017880179,2774.2576735891757,296018.0924388066,4.989041e-06,0.026737088,0.00019959561,0.020763023,143.5546875,33.774887,324.53033,73.16259,384.93192,-22.997274,243.3084,15.0636425,251.61021,0.9216118,147.71196,3.0367172,93.26121,-2.4633927,126.48334,8.49641,58.188038,-0.34758916,74.07899,9.273476,71.52738,0.802657,53.076534,6.168787,61.680546,-3.0896957,50.289577,2.2778122,47.00549,-3.6586728,38.42318,1.2357442,33.63891,-5.9099483,29.581152,-0.7762439,27.014355,-0.32647353,27.01112,2.0195174,25.228458
TRNGZYL128F145E9C2,"rock, alternative_rock, hard_rock, nu_metal",Rock,0.656,6,-6.739,0.156,82.117,4,0.43141988,0.07657764,0.27283448,0.0010527072,2742.437606961455,137604.6099385492,2.1447167e-05,0.04736748,3.6669533e-07,0.00891885,161.4990234375,17.581358,243.67468,64.17897,215.57909,-21.634092,115.11032,51.911633,80.4925,4.362483,62.68028,13.332329,35.74017,0.5475406,48.71314,6.6281066,38.235874,5.251593,37.68171,9.795456,35.53165,2.453104,30.673124,9.832,29.768843,-0.818585,33.514175,-0.28650942,34.9298,-1.7427032,27.113523,2.5855763,22.597136,-4.555279,23.110386,-2.0631788,35.51856,-1.8190888,45.596672,1.6610698,44.776264
TRJEKBW128F4268C79,"rock, alternative_rock, nu_metal",Rock,0.767,4,-3.837,0.36,133.784,4,0.4565137,0.07369207,0.30722508,0.0014313024,2665.3028149969678,150431.43833275622,4.5723527e-06,0.06350675,0.00029694845,0.010623144,135.99917763157896,27.212442,690.98517,71.31023,276.67438,-26.101238,189.89885,49.371185,200.379,1.6088222,76.52989,10.118008,68.10286,4.494241,61.713696,5.542617,67.527565,2.7049656,41.001747,6.0434685,43.307987,1.775657,29.415028,10.334584,30.005762,-2.890532,47.55707,0.6604395,29.962885,-3.254273,37.075794,7.5026135,40.068336,-3.6097167,28.097342,0.22249582,44.17091,-1.3925068,66.75456,2.497881,54.81491
TRALMCI12903CBFB46,"rock, metal, hard_rock, heavy_metal, nu_metal",Rock,0.914,1,-4.672,0.712,158.023,4,0.4686966,0.0743512,0.3039183,0.0018545468,2856.26490188081,221208.5504131412,2.3011953e-05,0.042547464,-0.00018285995,0.01839971,161.4990234375,35.48914,723.11536,67.29197,281.21405,-7.9671082,297.09705,41.527073,138.54233,3.566667,83.36408,8.419069,54.67843,6.2195325,53.517826,12.860069,55.695946,1.0646763,51.38058,4.615161,44.993996,-2.4453669,41.498405,1.4073066,48.70592,-7.5673256,37.051464,3.9090862,37.055347,-2.9484603,59.46187,10.794224,69.65301,1.4285686,51.63636,4.803947,64.53617,-1.104988,57.922558,3.9705925,60.006084
TRRQOMA128F4233DDC,"female_vocalists, metal, nu_metal",Blues,0.19,10,-21.728,0.288,125.167,3,0.44059774,0.08863898,0.10754725,0.00063006923,1226.5435822837792,394456.03824244975,7.4575787e-06,0.010533414,4.6954607e-05,0.0005919033,117.45383522727272,-243.24483,2819.3953,114.55089,889.478,-7.2405806,290.74527,65.078705,241.05495,38.638737,154.40518,16.892523,172.5117,11.836893,141.40251,7.165476,153.0354,-0.516089,69.14383,-4.5802965,71.45772,6.3536954,64.44384,8.118174,68.265205,-0.33671644,85.3035,6.388977,68.48353,1.4538364,76.26651,-1.1606352,49.6799,-7.150064,58.695507,-0.040436264,60.661633,6.159632,59.348286,0.11892738,53.222706
TRHECZW128F4278BEE,"japanese, j_pop",Pop,0.734,9,-5.787,0.241,141.06,4,0.5056722,0.06558179,0.2965183,0.0010788454,2147.492602213564,46144.80444941093,-1.3167721e-05,0.051675566,-0.00046717687,0.013772543,143.5546875,21.486395,336.0515,97.53109,131.1583,-40.729942,59.588333,35.133114,69.778046,-0.47639754,34.745514,23.652838,34.5047,2.9382274,36.85115,11.902619,32.426388,2.9127128,27.290121,6.0211525,24.826685,1.6581848,26.50246,6.408163,25.934574,-0.513923,19.086073,1.8579228,31.01269,-5.009246,22.71465,0.67426825,25.185747,-6.9760795,22.334816,0.44460565,22.09936,-4.684262,26.814531,-2.7542129,26.784336
TRIYTLZ12903CEBB77,j_pop,Blues,0.782,1,-3.641,0.751,93.96,4,0.44796738,0.07429694,0.314386,0.0015055509,2972.264042980328,318998.6236537785,-2.3471396e-06,0.05857034,-8.6887405e-05,0.017210571,184.5703125,24.428614,703.15265,66.29596,334.57306,12.316503,121.638145,34.09291,98.42034,9.014683,56.719925,4.5062275,60.44328,2.583932,52.464336,4.901148,67.20719,5.716151,66.71684,0.6932024,44.357822,-3.5799594,36.582638,1.6693461,33.754234,-2.5447884,32.53999,-1.2055696,34.747543,-2.9395173,33.809696,-1.0466862,30.901371,-4.850955,34.434074,1.5203725,26.977142,-4.16509,31.66132,-0.032753203,38.707085
TRNLNUD128F42607D0,"pop, pop_rock",Pop,0.808,6,-4.988,0.817,120.977,4,0.4377486,0.08094893,0.27937222,0.0040465095,2603.506866195484,827258.0611755103,-9.561285e-06,0.04021161,5.3424203e-05,0.018359417,123.046875,2.0717134,1215.8059,82.30362,812.65656,-12.181455,435.63086,21.132296,185.74518,4.908685,135.52472,6.670506,120.27643,7.149715,95.03983,8.820208,74.83423,4.076762,82.44794,9.632018,68.312004,-2.9371963,62.511944,4.596985,44.92946,-0.45668045,53.96194,2.7928255,49.164974,-0.56687826,59.373802,3.0326972,60.079872,0.1645184,63.676174,2.9555523,68.266426,-2.566876,77.24828,2.3510666,64.327644
TRFBCGC128F1475D32,"rock, alternative, alternative_rock, polish",Rock,0.794,9,-5.627,0.486,146.076,4,0.4274472,0.07383572,0.30782315,0.00083411986,2876.034038432221,261063.88762871304,-0.00019828045,0.063832015,-0.00071146444,0.010200391,143.5546875,32.216095,333.75192,72.04371,282.5803,4.195716,186.70511,25.426914,125.051254,3.2919426,43.68629,14.065388,28.872787,-4.716678,37.337723,8.190602,32.53893,1.3938634,33.32955,9.266472,52.56408,-1.4277077,30.989101,3.2061968,26.032991,-1.5853239,24.744675,3.5119123,28.85888,0.0956299,23.040094,5.2037616,35.41774,-5.949331,28.353176,0.055310912,20.814621,-3.4894702,26.182995,2.1551914,26.767391
TRFPIZV128F9307DF9,"jazz, polish",Jazz,0.718,7,-8.372,0.229,77.392,4,0.40329137,0.072907016,0.25492272,0.0009747031,2121.0936827021496,172494.93881079333,3.3672395e-06,0.049144972,4.5607114e-05,0.004694251,151.99908088235293,-12.263966,732.46234,97.15898,368.52466,-5.0207877,147.2989,29.457521,88.76378,4.1147866,41.84472,8.496864,38.906105,-0.48031098,31.63781,1.9350346,31.22444,0.85578245,23.868122,6.9345074,24.342703,-3.9836864,26.422062,2.8034127,44.012943,-3.0574079,27.69983,5.2104406,36.88174,-3.6228092,28.07568,-2.1866124,25.983643,-0.5377772,29.082466,3.4231486,31.695768,-4.1673493,39.670467,1.3530436,42.488113
TRBZUFA128F4246BD0,"electronic, female_vocalists, ambient, chillout, polish",Electronic,0.32,9,-10.969,0.174,170.054,4,0.26218286,0.08908361,0.18768308,0.0051274155,1785.4541113857192,552918.8100745477,2.3165321e-06,0.03049672,8.564989e-06,0.003713229,112.34714673913044,-109.189606,2334.5183,112.720695,776.25134,-17.869413,366.26013,23.690683,249.1875,-7.5321417,125.33734,-9.28346,145.34233,-13.075365,121.42576,-8.055418,115.47818,-17.35897,87.74613,-13.700897,100.98879,-17.785755,86.54049,-12.975457,113.67797,-11.852053,83.6911,-7.9002304,71.78567,-12.0409775,79.4507,-9.074813,49.635254,-13.650644,73.01861,-5.78578,84.1169,-4.3685093,57.991848,0.19288461,76.19853
TRLLQXG128F9307290,"hip_hop, polish",Latin,0.82,5,-3.952,0.689,118.536,4,0.42199853,0.090150125,0.234792,0.0015004703,2958.239890526185,886798.2905086352,-8.258888e-05,0.027336301,-0.0005658169,0.016221726,117.45383522727272,-15.888905,2140.3835,66.21651,1145.8784,-3.476357,405.18518,27.134275,301.3226,8.302669,264.87402,12.462929,96.33397,1.2303411,138.5918,0.97101957,109.76833,-4.2410264,111.485054,7.182873,75.98684,-1.5056946,80.69664,5.799612,61.61327,-0.6474401,51.42719,5.3354244,55.0514,-1.1084969,72.80536,5.011324,52.82452,-5.901064,60.768383,-1.3319362,54.903328,1.5866579,54.451996,1.3916728,59.255154
TRUJRNN128F9300BB9,"soul, rnb, polish",New Age,0.325,11,-9.74,0.587,59.024,4,0.34898862,0.087129466,0.24645042,0.0016379829,2149.765852220446,238897.9983880347,-1.1761462e-05,0.034367174,-0.00054859585,0.011466314,117.45383522727272,-27.804579,878.8522,98.71606,349.5143,-6.507851,262.31964,19.897844,166.66414,1.7263659,108.643456,3.5090127,79.446594,-5.1625376,69.77317,3.4766963,90.71993,-5.441212,66.36719,-0.3839424,59.16264,-4.6307807,57.69768,0.054557268,55.162163,0.7096756,51.021164,5.133103,76.64569,3.372675,63.92381,11.153087,46.429825,1.3865148,47.99577,2.1924534,96.44531,-4.2507906,74.00793,1.9293821,83.55709
TRJKJLX128F935385D,"alternative_rock, hip_hop, polish",Rap,0.47,10,-7.237,0.077,176.042,4,0.46379426,0.0962658,0.22597279,0.008286304,1976.2050567977683,638462.4349163405,3.1156458e-05,0.04170579,7.727045e-05,0.009029303,172.265625,-112.944756,6525.384,91.44872,779.571,-10.329153,647.67194,21.439945,351.3557,12.976317,271.81302,6.3492208,332.45413,18.46224,241.35391,13.912618,266.64468,3.3347282,178.30664,19.493189,176.36731,3.572723,129.24255,14.447273,145.02864,4.8022656,115.563126,9.388604,120.50975,2.6004207,85.117325,5.4537034,73.33009,-2.009039,63.10304,7.085904,70.49426,0.39811432,88.71737,-0.21618484,55.45587
TRUPNQT128F1490D6F,"blues, blues_rock",Blues,0.736,0,-6.134,0.57,100.582,3,0.30851835,0.08930217,0.19788761,0.0012145182,2367.8390518693877,140710.4144681685,-2.3641176e-06,0.024065867,-2.5283352e-05,0.00684916,99.38401442307692,-45.345993,1184.5588,79.55707,209.30444,-9.705027,175.86458,41.43477,142.8716,11.642459,86.9031,6.804845,67.22102,2.2956884,80.5821,4.7338104,48.643353,0.2309729,87.72487,9.311387,77.96886,4.6211777,88.15542,5.855035,52.32706,-2.8476648,112.63105,-0.1911554,127.29229,0.2040272,65.885994,0.81553817,42.644234,-6.201262,44.077488,-2.4174201,38.780018,-1.5122546,60.908844,4.3991766,73.82174
TREZQKM128F930EBD0,"blues, blues_rock",Blues,0.169,1,-21.191,0.686,93.233,1,0.37165302,0.090910606,0.051505323,0.0006479464,2614.21223068548,213690.0702895929,4.5040906e-05,0.0020337163,0.00021285635,0.0005216101,103.359375,-166.96854,2560.7878,73.9621,449.69946,-22.734505,169.05653,40.162495,90.76684,-10.98211,62.84744,9.300606,61.15111,-8.203169,39.71666,-1.6575297,44.743114,-6.693875,39.400967,4.3278832,49.089836,-9.436383,40.18738,-0.57854825,53.033596,-8.376066,52.33861,-2.0480077,59.22858,-9.048952,56.628464,-3.0099552,51.230324,-8.442435,73.464676,1.1221371,63.536003,-7.74678,50.032696,-2.5414517,40.028004
TRAHVWB128F9308FB0,"classic_rock, blues, 60s, blues_rock",Blues,0.937,6,-7.684,0.934,101.37,4,0.38281414,0.08110945,0.19256045,0.00049599074,1961.839293710064,350887.70182313706,-8.8997683e-07,0.017583707,3.9173712e-05,0.0071119443,99.38401442307692,-31.26444,715.8866,118.03202,636.7774,-30.662222,310.6884,27.376179,142.13145,-2.17022,80.39312,8.467815,56.21598,-9.466405,67.53093,7.447416,42.020615,-4.5900464,39.574432,5.294062,40.364506,-7.7077265,43.00488,1.2641963,34.86181,-4.7895117,41.230446,2.3858764,41.14975,-2.0499039,46.828747,-0.5534329,43.323082,-2.527738,44.98821,0.9651975,46.667255,0.8739919,57.354984,-0.6397746,48.202007
TRACTQD128F14B0F9D,"rock, classic_rock, blues_rock",RnB,0.458,0,-7.72,0.431,129.453,3,0.36795267,0.085704915,0.094058804,0.00065618724,2542.595314571454,218739.9616546246,4.0594973e-06,0.006076273,7.429701e-05,0.0012266329,135.99917763157896,-99.577415,1645.1154,78.33114,493.833,-18.55908,203.38174,22.800669,93.497314,-3.3534415,85.410645,10.722574,45.910988,-4.7001643,68.181854,3.4652586,72.053474,-4.693026,61.387154,3.6650696,50.259605,0.66273147,57.443966,-0.96735996,59.30666,-12.498108,48.04551,-4.822137,51.467022,-5.74614,36.748432,0.42088825,49.71458,-5.6076636,57.56153,1.3815348,47.62589,-3.055846,72.40284,-2.3092015,61.35183
TRYBHMQ12903D0CD0F,"rock, hard_rock, blues_rock",Rock,0.686,2,-4.821,0.353,138.3,4,0.41982624,0.0804418,0.29448122,0.00081810105,2545.178017234495,125985.1371566872,2.8589932e-07,0.043306224,-3.4260924e-05,0.015673595,143.5546875,33.89167,320.5328,84.2004,243.30399,-27.759369,397.7458,33.919563,123.01224,-5.756457,86.35902,13.121901,55.825935,-1.6021502,54.271564,7.1637225,52.8598,-1.7265141,65.73947,-0.5432074,53.36578,1.9240683,50.45784,2.586221,37.18028,-2.4552207,39.040848,1.4055722,54.656986,-6.341778,40.811474,1.8950509,39.51305,-3.3683002,43.652813,1.38632,42.47498,-2.201725,41.06564,-0.91743815,49.87849
TRQWKRF12903CEAB9E,"rock, classic_rock, hard_rock, blues_rock",Country,0.781,7,-4.83,0.139,176.504,4,0.38611734,0.08103346,0.29931706,0.006795216,2369.775496211404,402517.2663108197,-1.7691814e-06,0.050644074,0.00011233077,0.015283933,92.28515625,7.3008976,4097.5083,91.65497,552.59717,2.2714572,231.80257,20.991995,194.58527,-6.114153,78.95085,14.299854,62.01553,5.81931,68.08139,3.0360522,64.34075,-4.816755,44.32599,6.0741463,38.067215,2.3426318,34.522358,9.410268,48.30705,3.9182866,41.677013,6.616463,30.562408,-0.4164088,36.639107,7.3915706,46.127193,-4.9902816,45.379436,-0.60839164,44.131092,-3.5381985,49.64222,-0.30885252,48.897476
TRPJJUF128F933FE56,"blues, blues_rock",Blues,0.578,6,-7.593,0.648,174.396,4,0.33980954,0.08635703,0.18522951,0.00092951034,3012.97088327994,569821.7732608158,8.155096e-05,0.024224455,0.000867493,0.0045493683,86.1328125,-43.577423,1768.9984,63.496902,916.28076,10.757468,682.1434,26.930721,141.7593,4.970988,91.9464,9.161141,68.59895,-2.184663,50.991947,7.8995514,40.614006,-0.62961364,32.554554,-1.1090673,37.932808,-4.1758666,44.297955,2.0420506,36.12087,-6.523599,41.026497,-2.790219,47.197205,-6.70386,36.396866,0.17149556,33.02635,-8.648337,48.78493,-5.45229,53.0903,-7.3912826,34.981823,-3.7710407,38.327023
TRGQSKW128F428E601,"rock, classic_rock, 60s, blues_rock",Jazz,0.798,5,-4.706,0.668,72.943,4,0.34060282,0.087964,0.2246566,0.004804356,2315.120303973219,495057.371083041,1.1523392e-06,0.03333366,2.8846092e-05,0.008054187,151.99908088235293,-43.74058,2490.0098,96.59059,924.7413,-7.267046,470.11047,31.923756,289.07895,-2.3473215,111.82864,8.150817,78.13778,-7.8764935,95.60144,-3.9797869,47.87563,-5.9697,57.88359,-4.8303313,63.08021,-4.7542806,66.12821,1.7314353,45.585087,-15.43835,50.419693,0.8365215,61.574547,-4.4612026,48.828396,-1.4846596,56.344124,-7.9171314,41.287735,-7.075862,65.993164,0.8454202,53.47625,5.38585,70.74878
TRLOGCF128F424FF3C,"rock, 70s, blues_rock",Blues,0.924,2,-8.786,0.769,95.592,4,0.4228811,0.082764424,0.1646745,0.003284602,1937.1338316492477,169068.7423828259,-6.7358874e-06,0.011372422,-4.5149638e-05,0.009425737,95.703125,-70.88152,2358.8037,111.53468,446.16504,-13.668398,412.00125,26.180033,148.44229,0.79856414,117.50312,9.55834,91.68237,3.5523481,79.92637,13.173634,60.00249,-2.5172434,51.658028,1.1485376,55.115738,-1.5036811,42.10769,7.841641,38.88905,-2.8143568,38.20112,1.5515112,31.634705,-1.7257655,33.819256,0.14239615,37.129265,-2.3353891,39.497005,1.3301522,36.417973,-4.5786405,37.014694,-1.650348,40.0808
TRLMWXI128F930F60E,"blues, blues_rock",Blues,0.511,0,-14.305,0.875,134.006,1,0.2907338,0.09356318,0.123708695,0.0004929435,1844.0572713073384,144369.84954642417,-1.0116261e-06,0.01114569,-1.787127e-05,0.0016296649,89.10290948275862,-123.59607,1414.7577,108.0945,382.31876,-9.248493,213.08842,20.625593,94.0106,-0.25934651,56.210968,17.33681,57.678043,9.049479,62.937572,15.775737,64.16997,-2.9942346,51.7057,0.7605394,60.263195,-5.3596215,85.172386,6.1593647,83.15352,-3.8457825,59.925205,0.23893145,64.452255,-8.015114,79.30446,-5.257238,90.617645,-4.2578487,80.07774,0.49479225,132.17464,-2.0287435,172.12628,2.947563,159.03004
TRACOHF128F1498509,"blues, blues_rock",Blues,0.839,9,-8.883,0.945,90.581,4,0.41883513,0.08700571,0.16638318,0.0029691106,2412.341080007799,640384.2710239098,-1.513158e-06,0.011209094,1.551653e-05,0.010306817,184.5703125,-60.761333,3355.6204,90.040215,1014.3257,0.95683575,444.4996,34.935497,280.1823,-1.8735155,143.03445,13.213247,118.12219,-6.5449996,76.77843,4.970671,64.47031,-6.265268,63.51485,1.0352648,57.161385,-2.1913946,43.295017,1.8789669,51.368477,-6.624016,43.10131,1.6662734,41.26377,-3.5947776,36.909176,1.1640769,47.71634,-3.6154025,39.46853,-0.8174718,38.786583,-4.3365574,39.130108,0.19613357,49.942364
TRNEIYO128F92E743E,"rock, classic_rock, blues_rock",Country,0.902,7,-8.483,0.669,120.536,4,0.4406582,0.0707006,0.16387123,0.0016713672,2539.074693726181,190996.6265200505,-1.5898605e-06,0.012558638,-8.324085e-05,0.00737171,123.046875,-25.309017,1039.3069,85.74413,203.2214,-8.431366,141.04959,18.743065,118.88283,1.8558828,74.1339,5.303297,57.736702,-5.835021,74.19661,5.20716,53.98457,-2.5118697,46.059246,5.248532,48.796844,1.1687732,37.614017,0.20578854,32.415253,-4.2047334,34.3358,1.8378526,31.42244,-5.05015,28.257595,-3.1988544,29.476856,-6.998301,28.497908,1.5055332,24.35546,-3.7468538,22.075804,-0.91510916,22.721449
TRNINPZ128F9320188,"blues, blues_rock",Blues,0.382,9,-15.943,0.667,118.235,4,0.4168029,0.09292918,0.14214465,0.002187739,2795.931738391467,896979.4018153078,-1.1083993e-05,0.0133049805,-2.2801173e-06,0.003990546,117.45383522727272,-108.40613,4054.1943,66.92546,969.5347,15.182389,660.36615,25.502247,310.50507,2.4643147,181.54535,21.885082,113.1956,-2.3259366,124.3163,14.818205,64.153175,7.5409822,65.14664,10.608376,57.8598,3.793986,65.81119,10.168242,66.05043,2.3187826,60.30662,2.0736098,65.04745,-1.8416971,54.24093,-1.1830351,53.338524,-7.4141645,55.243603,-0.8835352,73.606964,0.11746952,78.54584,-0.6491907,93.8742
TRRGXHG128F4266392,"rock, blues_rock",Country,0.931,5,-5.724,0.55,164.317,4,0.38988486,0.07707107,0.25768647,0.00091161113,2079.39129831713,88860.15999307494,-2.7986569e-05,0.035395082,-0.00091983756,0.0102513265,83.35433467741936,6.6803994,378.91452,105.40937,170.60359,-7.0230794,139.85776,25.418373,53.475304,-3.9076006,48.00569,6.2399783,36.446457,-4.780302,27.394821,3.722985,35.118076,-2.6858406,32.447945,6.8943863,31.49306,-2.025662,33.160393,5.7525716,38.215565,0.34617952,40.209312,3.509614,33.738148,-0.41128522,32.85303,4.6647005,39.45104,-0.8122909,38.380333,1.1366075,40.242958,-2.292129,39.800182,1.0239046,41.72485
TRJZZUF128F9332693,"blues, guitar, blues_rock",Blues,0.0664,4,-24.804,0.539,81.848,4,0.24261,0.08161279,0.027598053,0.0003840527,1570.4855603670317,296098.5683358672,-1.8703929e-06,0.00091813115,-1.3452665e-05,6.392987e-05,161.4990234375,-349.36606,9661.328,115.894615,982.9019,-7.1319613,1221.4601,32.517307,190.7735,7.328028,135.48793,10.603327,81.37362,-7.218425,107.26675,-3.0761678,68.44036,-7.397975,99.147995,-8.217617,126.83838,-17.017345,169.354,-11.145196,159.09839,-8.48043,139.85036,-3.6002512,99.827095,-6.413112,96.86056,-11.698835,155.47958,-18.168869,93.08389,-6.9337835,83.38696,-3.5576212,89.42236,-4.0456767,88.55702
TRIUACN128F9333554,"classic_rock, british, blues, piano, 60s, blues_rock",Blues,0.538,0,-10.609,0.536,100.552,3,0.32830572,0.08189013,0.175644,0.0021722936,1598.8833557551848,129476.85298232605,-0.0054972987,0.021964239,-0.0060599176,0.003910633,103.359375,-89.598335,1909.829,125.159164,323.90997,7.0302963,153.34995,12.490715,109.581535,3.54316,55.161503,6.795999,37.016937,10.7525015,58.27669,2.5328896,83.014755,3.4497666,68.94978,0.36844146,53.16099,-1.2080653,52.765335,4.3043027,75.47719,-4.833803,44.1518,-1.7781885,36.79181,-6.0782094,28.557297,4.0668006,37.0349,-1.7411542,35.686443,1.0838592,38.803185,-1.3356956,36.19504,0.89301103,55.424286
TRHMCUI128F9313C33,"instrumental, avant_garde",Electronic,0.675,9,-6.564,0.769,174.002,4,0.4028571,0.09440624,0.27337915,0.00793612,1888.366610170497,485341.8436966633,-1.0040567e-05,0.06769748,0.00019241744,0.0048972536,172.265625,-80.48575,2190.7803,101.00841,893.4559,-5.523093,419.6512,49.61017,258.05392,-7.591704,235.25322,26.645657,146.93886,0.17814253,153.4512,15.719569,78.797806,-11.014528,182.36992,7.6928153,69.37633,0.50748986,59.87621,7.310808,62.08041,-1.8724468,73.09181,0.1848273,66.44275,-10.593292,73.06866,7.7844834,55.761997,-10.206023,46.922134,0.15796307,46.548443,-1.6077318,83.8551,-9.048283,75.40618
TREKOJF128EF340745,"jazz, avant_garde",Jazz,0.52,8,-8.771,0.515,113.56,4,0.35392165,0.090975955,0.16958319,0.0017718477,2869.108003945758,451966.8474462694,-4.7802105e-06,0.018403258,5.6370915e-05,0.005096027,112.34714673913044,-53.860355,1543.4772,67.38446,652.23004,1.2920557,506.9581,22.801722,103.614914,1.7466073,68.63933,9.042409,59.643177,0.25522304,44.508183,4.0245643,44.780197,0.90469897,53.53595,6.1545568,56.9051,2.3155231,67.58102,8.359237,71.45953,2.7846994,55.758793,3.3459196,68.898834,-0.8839215,85.97743,5.358933,82.972084,-3.9079053,61.038506,3.4588802,73.01809,-3.4509902,86.08313,3.2150962,79.66215
TRDXENJ128F1469FF9,"experimental, avant_garde",World,0.379,6,-18.743,0.568,95.457,4,0.38912487,0.095790364,0.09040357,0.0010834485,1434.708568171642,153910.79708218828,-2.1221963e-06,0.0057334984,-1.3793934e-05,0.0011405142,99.38401442307692,-184.1386,2902.8774,132.7101,463.59055,-17.181217,802.2962,32.915073,140.86893,10.104942,107.54663,10.284498,113.54582,-6.38243,53.898376,6.4799757,50.975113,-6.918256,48.75946,-3.1881208,58.09035,-6.882873,39.728004,-3.4375446,44.334923,-10.007229,51.86397,-2.1619368,45.452583,-8.121698,49.52005,-6.086565,50.205574,-8.761447,63.43069,-4.8850684,42.168213,-8.395826,35.703396,-6.33305,33.44905
